Latitude,Longitude,Altitude
-13.795161284574856,-139.3303419105406,-29.558535825948894
-13.87325276927795,-139.1075721729415,-29.558531135827515
-13.951344310978907,-138.90336655310614,-29.55852685796075
-14.029435777972441,-138.68059681144823,-29.558522183471446
-14.117288834504741,-138.4763911549645,-29.558517943519064
-14.205141748489797,-138.23505725218166,-29.558512905393236
-14.302756316127226,-138.03085155695305,-29.558508702459633
-14.40037080602443,-137.8080817359135,-29.558504106456766
-14.507746813840072,-137.58531187808893,-29.55849954407602
-14.60536128128756,-137.36254205150453,-29.55849496680971
-14.722498793641233,-137.13977215062854,-29.558490445197208
-14.820113237588856,-136.91700231941581,-29.558485887196483
-14.927489197618943,-136.69423244806305,-29.55848136160418
-15.025103854194114,-136.47146475051358,-29.45847682236183
-15.122718194699921,-136.23013078546302,-29.458471894841182
-15.230094120790149,-136.0073609039731,-29.458467399569948
-15.327708437631305,-135.76602693314186,-29.45846249421365
-15.425322742489879,-135.52469296192294,-29.458457598943518
-15.522937035027251,-135.2833589864995,-29.458452716112895
-15.62055138944935,-135.0605891299204,-29.458448235023525
-15.718165658879773,-134.81925515151562,-29.458443371537108
-15.806018394152407,-134.57792120719347,-29.45843849360081
-15.90363264011916,-134.3365872228768,-29.458433651265537
-16.01100831968799,-134.0766890725895,-29.45842845375215
-16.128145656964985,-133.8539191254593,-29.45842407225966
-16.235521385001956,-133.6125850919662,-29.458419286504537
-16.35265861857282,-133.3712510156974,-29.458414536971162
-16.469795837932224,-133.12991693501635,-29.458409797817147
-16.57717152580088,-132.8885828918739,-29.458405045364714
-16.68454719983289,-132.64724884783,-29.458400304409317
-16.79192286073072,-132.40591479761696,-29.458395574916594
-16.899298508595834,-132.16458074695507,-29.458390854453576
-17.006674063321487,-131.90468256939286,-29.45838576347549
-17.11404968402386,-131.6633485113485,-29.458381067258593
-17.20190226398441,-131.42201453498927,-29.45837632724107
-17.28975499569918,-131.21780880228994,-29.45837236295351
-17.377607636476224,-130.99503894706646,-29.458368025452614
-17.445937324179198,-130.79083329543388,-29.45836402321632
-17.494744063685935,-130.6051918542926,-29.458360354178282
-17.54355079784955,-130.4195504115702,-29.458356690491584
-17.582596016633183,-130.2339090110521,-29.45835300625324
-17.592356699314852,-130.04826774096279,-29.458349248159898
-17.61187889185958,-129.86262642784533,-29.45834552097334
-17.61187806248551,-129.67698520329674,-29.458341746835877
-17.611877316230963,-129.50990809947987,-29.458338353581695
-17.592353551600972,-129.34283108361825,-29.458334912660852
-17.57282970626129,-129.15718994365398,-29.45833109840583
-17.543544436890347,-128.9901129696677,-29.458327638230266
-17.504497662505106,-128.82303604074394,-29.458324156834806
-17.47521231685317,-128.63739494437164,-29.458320332113708
-17.416642535223964,-128.47031809984722,-29.458316807432347
-17.35807275863544,-128.30324125522506,-29.458313287187742
-17.289741399500492,-128.11760032748404,-29.458309371621553
-17.221410128015204,-127.9505235230238,-29.458305835366914
-17.133555852172066,-127.78344680246877,-29.458302251754553
-17.045701583305096,-127.6163700788307,-29.45829867441963
-16.94808589768547,-127.46785751830004,-29.458295445275255
-16.840708715488862,-127.319344997638,-29.458292198113433
-16.723570299361302,-127.17083450831649,-29.358288929952444
-16.596670203103518,-127.04088618272283,-29.358286011274714
-16.46977003790667,-126.89237373121483,-29.358282728038667
-16.33310845623054,-126.76242543962704,-29.35827979495835
-16.206208309615704,-126.61391297865048,-29.35827652412518
-16.079308173301303,-126.46540051499464,-29.358273259320498
-15.962169622546103,-126.3354521297154,-29.35827039276139
-15.835269504138392,-126.18693965857429,-29.358267138042592
-15.708369395053346,-126.03842718114805,-29.35826389048144
-15.581469295638652,-125.88991470129918,-29.358260648790548
-15.444807632817245,-125.72283813263977,-29.358257022946283
-15.317907553235685,-125.57432564374098,-29.358253794494225
-15.191007483333522,-125.42581315051007,-29.358250569807396
-15.064107422945952,-125.27730065228349,-29.358247352577308
-14.927445873569564,-125.12878818951694,-29.35824412004802
-14.790784334319774,-124.9802757204291,-29.3582408914163
-14.654122736650425,-124.81319912368542,-29.35823730695894
-14.517461218703968,-124.66468664543771,-29.35823409272801
-14.380799710902192,-124.51617416096016,-29.35823088452652
-14.244138146744962,-124.34909755023253,-29.358227320726748
-14.107476660246515,-124.20058505659507,-29.358224126926046
-13.970815184039456,-124.0520725592551,-29.358220936502384
-13.8341536532024,-123.88499593472042,-29.358217395439347
-13.697492198097692,-123.73648342786299,-29.358214219636935
-13.56083068961411,-123.56940679178557,-29.358210690067423
-13.424169256223731,-123.42089427555149,-29.358207527705318
-13.287507770312697,-123.25381762984668,-29.35820401391897
-13.15084650146716,-123.08674290979602,-29.258200508191415
-13.014185036877556,-122.91966625306756,-29.25819700776676
-12.867762090530558,-122.75258962445994,-29.25819349656812
-12.731100648933552,-122.58551295646663,-29.258190009653894
-12.594439219545325,-122.4184362860932,-29.25818653296018
-12.457777742640928,-122.2327954859685,-29.2581827050152
-12.321116336665362,-122.0657188056255,-29.258179244315627
-12.184454942496622,-121.89864211876574,-29.25817578872831
-12.057555050092226,-121.7315653983772,-29.25817235928473
-11.920893622497296,-121.54592457954809,-29.258168563660853
-11.78423220796935,-121.36028375613294,-29.25816477742938
-11.647570860562592,-121.1932070524357,-29.25816135191792
-11.520670959797751,-121.00756619173083,-29.258157599619743
-11.38400958234335,-120.82192535478703,-29.258153837047495
-11.257109758232403,-120.65484860742941,-29.258150452679722
-11.130209893271886,-120.46920773366345,-29.258146722658374
-11.013071474533238,-120.26500270501609,-29.258142668915823
-10.905694606134311,-120.0793617692765,-29.258138989141507
-10.798317696931065,-119.87515670686824,-29.258134968250587
-10.700702284205274,-119.6709516158196,-29.258130972677634
-10.612848416148442,-119.48531061803311,-29.258127346477885
-10.524994457406514,-119.26254137280281,-29.258123034411142
-10.456663525520035,-119.05833619649877,-29.25811911000499
-10.38833260060068,-118.8541310175548,-29.258115191603082
-10.339524599642896,-118.63136166442857,-29.25811096794523
-10.280955170378977,-118.42715645972172,-29.258107080745916
-10.241908662373419,-118.20438708012657,-29.25810288763187
-10.212623480557184,-117.98161582588521,-29.358098717373636
-10.183338621180468,-117.75884826787242,-29.258094557098445
-10.163814926600448,-117.53607699461983,-29.358090419350496
-10.144291393632141,-117.31330756583137,-29.358086289391757
-10.144290979259416,-117.09053992260795,-29.258082199161677
-10.14429019949926,-116.84920448481614,-29.358077774282805
-10.15405110368247,-116.62643498139126,-29.358073715508205
-10.173573484069934,-116.40366545274915,-29.35806967994089
-10.21261881577956,-116.18089587245107,-29.358065683882423
-10.241902666608105,-115.95812631718175,-29.358061676768244
-10.280947989932777,-115.73535673615653,-29.358057696475875
-10.339516258314951,-115.51258710426914,-29.35805375520294
-10.388323045852246,-115.28981749661568,-29.358049805552596
-10.44689130172129,-115.06704786167833,-29.358045880383813
-10.50545955077703,-114.84427822820265,-29.358041964160897
-10.583550788461157,-114.64007266276121,-29.35803842192498
-10.651880495957304,-114.41730299826891,-29.358034535767537
-10.739733306781666,-114.19453507037672,-29.258030694364663
-10.817824469868306,-113.97176537407833,-29.258026844230045
-10.905677146045367,-113.76755977144637,-29.25802335008988
-11.00329123167646,-113.54479001793231,-29.258019549456876
-11.091143888682819,-113.340584411886,-29.258016071645542
-11.188758006148433,-113.13637877600033,-29.258012618797302
-11.28637206007759,-112.9136090129978,-29.25800884370893
-11.383986156692274,-112.70940337487082,-29.258005407560354
-11.491361710505295,-112.50519770193273,-29.258001996157972
-11.588975786551465,-112.30099205549024,-29.257998574983688
-11.706112712467277,-112.13391284048743,-29.35799585153957
-11.823249754127296,-111.94827125744064,-29.35799280830644
-11.930625319472558,-111.76262970019931,-29.357989753538682
-12.047762282754576,-111.55842398636887,-29.357986399079273
-12.164899291041475,-111.37278239309725,-29.357983379656552
-12.301559159158398,-111.1685766121268,-29.357980080817903
